gid,event,inning,top_bot,vis_home,site,batteam,pitteam,score_v,score_h,batter,pitcher,lp,bat_f,bathand,pithand,balls,strikes,count,pitches,nump,pa,ab,single,double,triple,hr,sh,sf,hbp,walk,k,xi,roe,fc,othout,noout,oth,bip,bunt,ground,fly,line,iw,gdp,othdp,tp,fle,wp,pb,bk,oa,di,sb2,sb3,sbh,cs2,cs3,csh,pko1,pko2,pko3,k_safe,e1,e2,e3,e4,e5,e6,e7,e8,e9,outs_pre,outs_post,br1_pre,br2_pre,br3_pre,br1_post,br2_post,br3_post,lob_id1,lob_id2,lob_id3,pr1_pre,pr2_pre,pr3_pre,pr1_post,pr2_post,pr3_post,run_b,run1,run2,run3,prun_b,prun1,prun2,prun3,ur_b,ur1,ur2,ur3,rbi_b,rbi1,rbi2,rbi3,runs,rbi,er,tur,l1,l2,l3,l4,l5,l6,l7,l8,l9,lf1,lf2,lf3,lf4,lf5,lf6,lf7,lf8,lf9,f2,f3,f4,f5,f6,f7,f8,f9,po0,po1,po2,po3,po4,po5,po6,po7,po8,po9,a1,a2,a3,a4,a5,a6,a7,a8,a9,fseq,batout1,batout2,batout3,brout_b,brout1,brout2,brout3,firstf,loc,hittype,dpopp,pivot,pn,umphome,ump1b,ump2b,ump3b,umplf,umprf,date,gametype,pbp,home_team_league,visiting_team_league
NYA202309100,K,3,0,0,NYC21,MIL,NYA,0,0,taylt002,coleg001,9,7,R,R,2,2,22,CBFBFS,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,16,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,13/G1S,3,0,0,NYC21,MIL,NYA,0,0,frels001,coleg001,1,8,L,R,0,1,1,CX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,1S+,G,0,0,17,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,53/G56S,3,0,0,NYC21,MIL,NYA,0,0,contw002,coleg001,2,10,R,R,0,0,0,X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,56S+,G,0,0,18,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,K,3,1,1,NYC21,NYA,MIL,0,0,peree005,burnc002,7,7,R,R,2,2,22,SBSBFC,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,19,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,K,3,1,1,NYC21,NYA,MIL,0,0,cabro002,burnc002,8,5,B,R,2,2,22,BFFFBC,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,20,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,31/G3,3,1,1,NYC21,NYA,MIL,0,0,rortb001,burnc002,9,2,L,R,1,0,10,BX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,3,0,0,0,0,0,0,3,3+,G,0,0,21,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,K,4,0,0,NYC21,MIL,NYA,0,0,santc002,coleg001,3,3,B,R,1,2,12,BFCS,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,22,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,7/F78XD,4,0,0,NYC21,MIL,NYA,0,0,canhm001,coleg001,4,9,R,R,0,0,0,X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,78XD+,F,0,0,23,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,8/F78D,4,0,0,NYC21,MIL,NYA,0,0,adamw002,coleg001,5,6,R,R,0,0,0,X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,78D+,F,0,0,24,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,43/G4,4,1,1,NYC21,NYA,MIL,0,0,lemad001,burnc002,1,3,R,R,1,2,12,CBSX,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,4,0,0,0,0,0,0,4,4+,G,0,0,25,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,53/G56S,4,1,1,NYC21,NYA,MIL,0,0,judga001,burnc002,2,9,R,R,2,0,20,BBX,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,56S+,G,0,0,26,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,9/F9LD,4,1,1,NYC21,NYA,MIL,0,0,torrg001,burnc002,3,4,R,R,0,0,0,X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9LD+,F,0,0,27,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,K,5,0,0,NYC21,MIL,NYA,0,0,monaa001,coleg001,6,5,R,R,3,2,32,CFBBBT,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,28,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,8/F8,5,0,0,NYC21,MIL,NYA,0,0,carav001,coleg001,7,2,B,R,0,0,0,X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8+,F,0,0,29,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,D8/L89XD,5,0,0,NYC21,MIL,NYA,0,0,turab002,coleg001,8,4,L,R,3,2,32,CBBSBX,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,turab002,,,,,,,,,coleg001,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,89XD+,L,0,0,30,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,63/G6S,5,0,0,NYC21,MIL,NYA,0,0,taylt002,coleg001,9,7,R,R,2,2,22,*BBSCX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,turab002,,,,,turab002,,,,coleg001,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63,6,0,0,0,0,0,0,6,6S+,G,0,0,31,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,W,5,1,1,NYC21,NYA,MIL,0,0,stanm004,burnc002,4,10,R,R,3,1,31,BTBBB,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,stanm004,,,,,,,,,burnc002,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,32,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,64(1)/FO/G6S.B-1,5,1,1,NYC21,NYA,MIL,0,0,kinei001,burnc002,5,8,R,R,3,1,31,BBBCX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,stanm004,,,kinei001,,,,,,burnc002,,,burnc002,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,6,0,0,0,0,0,0,6,6S+,G,1,4,33,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,SB2,5,1,1,NYC21,NYA,MIL,0,0,volpa001,burnc002,6,6,R,R,0,0,0,1>C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,kinei001,,,,kinei001,,,,,burnc002,,,,burnc002,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,34,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,6/L6M,5,1,1,NYC21,NYA,MIL,0,0,volpa001,burnc002,6,6,R,R,0,2,2,1>C.SX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,kinei001,,,kinei001,,,,,,burnc002,,,burnc002,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,6,6M+,L,0,0,35,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,W,5,1,1,NYC21,NYA,MIL,0,0,peree005,burnc002,7,7,R,R,3,2,32,TFBBBB,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,kinei001,,peree005,kinei001,,,,,,burnc002,,burnc002,burnc002,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,36,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,5/P5DF/FL,5,1,1,NYC21,NYA,MIL,0,0,cabro002,burnc002,8,5,B,R,2,1,21,S*BBX,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,peree005,kinei001,,,,,kinei001,peree005,,burnc002,burnc002,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,5D+,P,0,0,37,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,K,6,0,0,NYC21,MIL,NYA,0,0,frels001,coleg001,1,8,L,R,1,2,12,BFS.C,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,38,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,53/G56S,6,0,0,NYC21,MIL,NYA,0,0,contw002,coleg001,2,10,R,R,1,2,12,SCBX,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,56S+,G,0,0,39,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,K.BX1(23),6,0,0,NYC21,MIL,NYA,0,0,santc002,coleg001,3,3,B,R,3,2,32,CBBSFBS,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,,,0,0,40,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,43/G34,6,1,1,NYC21,NYA,MIL,0,0,rortb001,burnc002,9,2,L,R,0,0,0,X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,4,0,0,0,0,0,0,4,34+,G,0,0,41,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,9/F9LD,6,1,1,NYC21,NYA,MIL,0,0,lemad001,burnc002,1,3,R,R,0,2,2,CFX,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9LD+,F,0,0,42,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,53/G6,6,1,1,NYC21,NYA,MIL,0,0,judga001,burnc002,2,9,R,R,2,2,22,CS.BBX,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,lemad001,judga001,torrg001,stanm004,kinei001,volpa001,peree005,cabro002,rortb001,3,9,4,10,8,6,7,5,2,carav001,santc002,turab002,monaa001,adamw002,taylt002,frels001,canhm001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,5,0,0,0,0,0,0,5,6+,G,0,0,43,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,K,7,0,0,NYC21,MIL,NYA,0,0,canhm001,coleg001,4,9,R,R,2,2,22,BSFB.FC,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,44,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,K,7,0,0,NYC21,MIL,NYA,0,0,adamw002,coleg001,5,6,R,R,3,2,32,BCBFFBS,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,0,0,45,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
NYA202309100,9/F9S,7,0,0,NYC21,MIL,NYA,0,0,monaa001,coleg001,6,5,R,R,0,1,1,FX,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,frels001,contw002,santc002,canhm001,adamw002,monaa001,carav001,turab002,taylt002,8,10,3,9,6,5,2,4,7,rortb001,lemad001,torrg001,cabro002,volpa001,peree005,kinei001,judga001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9S+,F,0,0,46,herna901,hoyej901,libkj901,reybd901,,,20230910,regular,full,AL,NL
